Roll,Name,Salary,Gender
992496,Gopal,2898.8709805521253,Male
992497,Gopal,1990.4264945642924,Male
992498,Hari,6943.520436035024,Male
992499,Shyam,5012.579714250013,Male
992500,Ram,7683.323886186613,Male
992501,Shyam,8898.887608350864,Male
992502,Sita,4225.666247884012,Female
992503,Shyam,2698.958559773366,Male
992504,Hari,7216.464740084917,Male
992505,Sita,3780.951733913761,Female
992506,Gopal,4255.4870876205805,Male
992507,Gopal,8175.147914815872,Male
992508,Sita,3751.215015358754,Female
992509,Ram,3408.875349136986,Male
992510,Sita,6539.683610387181,Female
992511,Ram,9537.39313950263,Male
992512,Sita,859.1878229888306,Female
992513,Gopal,998.5086775233452,Male
992514,Sita,7015.897898156529,Female
992515,Shyam,2956.142391622796,Male
992516,Ram,2645.251757712539,Male
992517,Hari,5808.8350495586365,Male
992518,Ram,8361.630558493955,Male
992519,Hari,9031.307652683136,Male
992520,Shyam,7246.967281880156,Male
992521,Sita,8705.79266714187,Female
992522,Sita,3912.082710873829,Female
992523,Ram,4382.159097799774,Male
992524,Ram,4853.790228993411,Male
992525,Gopal,8604.656976855813,Male
992526,Hari,7887.897382545909,Male
992527,Sita,1517.1252602527063,Female
992528,Shyam,5205.448260041096,Male
992529,Ram,6682.2347072469365,Male
992530,Shyam,8850.923583742202,Male
992531,Ram,9845.021596604916,Male
992532,Hari,1339.6651694268292,Male
992533,Gopal,1928.4553697339068,Male
992534,Ram,5232.40159037844,Male
992535,Sita,5903.861970726895,Female
992536,Hari,1512.069767623878,Male
992537,Gopal,1395.120811039059,Male
992538,Hari,8800.82310866522,Male
992539,Ram,1341.8809643414374,Male
992540,Hari,6278.9358703408025,Male
992541,Gopal,8760.727705805155,Male
992542,Hari,3289.144131557171,Male
992543,Hari,5352.80506622909,Male
992544,Shyam,2124.5890890216724,Male
992545,Sita,7077.145820951832,Female
992546,Hari,2659.94336763858,Male
992547,Ram,8946.901850458255,Male
992548,Hari,6907.076598695909,Male
992549,Shyam,2483.57203363185,Male
992550,Gopal,5884.594514965949,Male
992551,Shyam,6100.778646498383,Male
992552,Shyam,5350.611055521942,Male
992553,Ram,3249.809207552615,Male
992554,Hari,8242.412534374977,Male
992555,Sita,9404.424878359829,Female
992556,Shyam,6497.264922855591,Male
992557,Sita,6781.420258974792,Female
992558,Shyam,6771.442785598393,Male
992559,Ram,3768.337647613691,Male
992560,Shyam,5073.403209187194,Male
992561,Gopal,7715.487935054264,Male
992562,Shyam,5038.353701378863,Male
992563,Gopal,9915.16177197663,Male
992564,Shyam,7028.267446332843,Male
992565,Ram,4896.595501561709,Male
992566,Sita,3724.699537846261,Female
992567,Shyam,7844.4708699623325,Male
992568,Hari,1706.0053780591977,Male
992569,Sita,2615.1978381632434,Female
992570,Sita,5282.024754995267,Female
992571,Sita,6294.694374682231,Female
992572,Sita,6294.074903626736,Female
992573,Shyam,3770.393839229095,Male
992574,Ram,6868.75514880436,Male
992575,Sita,5229.616145858717,Female
992576,Hari,2406.59734547787,Male
992577,Gopal,6024.007919847671,Male
992578,Ram,2646.869265117978,Male
992579,Hari,2640.2162102773477,Male
992580,Hari,6229.100865049444,Male
992581,Hari,1686.6050273521817,Male
992582,Shyam,9327.273585545674,Male
992583,Sita,1138.1305326075842,Female
992584,Shyam,1907.1920666939325,Male
992585,Gopal,6472.130018277884,Male
992586,Hari,447.64532062496863,Male
992587,Shyam,9421.287605968826,Male
992588,Ram,5488.860508443352,Male
992589,Gopal,7044.567656846567,Male
992590,Hari,7095.185004779139,Male
992591,Shyam,6888.100497513811,Male
992592,Sita,4854.48340217536,Female
992593,Hari,6151.678253280563,Male
992594,Gopal,820.5289137201299,Male
992595,Ram,2959.541522567195,Male
992596,Hari,2917.144560767395,Male
992597,Ram,4300.014598834552,Male
992598,Hari,5304.644785160787,Male
992599,Hari,4880.773536594323,Male
992600,Gopal,8419.106843518404,Male
992601,Hari,132.25639092837915,Male
992602,Gopal,449.4755800361916,Male
992603,Ram,3106.1094348391894,Male
992604,Shyam,1761.573426617552,Male
992605,Gopal,4666.606192248859,Male
992606,Shyam,250.72294996257185,Male
992607,Hari,7495.551849580437,Male
992608,Hari,8487.418879335704,Male
992609,Gopal,736.5619686481872,Male
992610,Sita,580.0060110723715,Female
992611,Hari,8448.783936418868,Male
992612,Gopal,4148.103407618053,Male
992613,Ram,4914.55234826105,Male
992614,Ram,9041.2139239844,Male
992615,Ram,6700.2142228048815,Male
992616,Sita,2861.106538515543,Female
992617,Shyam,7319.159150871097,Male
992618,Gopal,1687.9064030378545,Male
992619,Shyam,4130.598464291066,Male
992620,Ram,9812.53063802648,Male
992621,Ram,2431.183309927106,Male
992622,Hari,8068.394911096887,Male
992623,Ram,6761.329380410399,Male
992624,Ram,1392.58193018012,Male
992625,Sita,3409.376295788631,Female
992626,Shyam,577.4637480967315,Male
992627,Ram,4268.160334460539,Male
992628,Gopal,9763.794143337876,Male
992629,Shyam,236.16488455726392,Male
992630,Ram,3417.5737877071087,Male
992631,Ram,4284.283806097164,Male
992632,Shyam,6566.044535050854,Male
992633,Gopal,3589.2983089702657,Male
992634,Gopal,5608.898754001287,Male
992635,Shyam,6760.468390267448,Male
992636,Shyam,145.69102244978316,Male
992637,Ram,2173.473430913091,Male
992638,Ram,2057.44737530447,Male
992639,Hari,7927.562446317313,Male
992640,Shyam,4823.696880535926,Male
992641,Shyam,6368.720867994998,Male
992642,Gopal,4459.313415461104,Male
992643,Sita,8915.773464313497,Female
992644,Sita,2654.075119929742,Female
992645,Shyam,8588.18584518432,Male
992646,Shyam,1108.7549479699487,Male
992647,Gopal,7956.792026216129,Male
992648,Sita,4926.130797973356,Female
992649,Hari,5471.471828153421,Male
992650,Shyam,6008.210635585363,Male
992651,Ram,3007.298377939663,Male
992652,Ram,3534.129399772298,Male
992653,Gopal,1914.3075163788503,Male
992654,Hari,7645.12614124744,Male
992655,Sita,1085.7360016876885,Female
992656,Sita,825.898891219935,Female
992657,Shyam,1376.7398973549027,Male
992658,Sita,332.3183105512928,Female
992659,Sita,3908.726854399638,Female
992660,Hari,8511.879143429876,Male
992661,Sita,9130.190898824836,Female
992662,Hari,2822.2864762922327,Male
992663,Shyam,6981.728409610895,Male
992664,Sita,1279.4510093708757,Female
992665,Shyam,8243.576118611818,Male
992666,Shyam,9160.191961502664,Male
992667,Hari,2995.3761678887004,Male
992668,Shyam,9068.519776365103,Male
992669,Hari,1314.701447627531,Male
992670,Hari,175.71681217188996,Male
992671,Sita,1985.234332587984,Female
992672,Gopal,4005.2755593909,Male
992673,Sita,3929.193779509593,Female
992674,Gopal,1560.0067247904203,Male
992675,Shyam,3148.564343727048,Male
992676,Gopal,567.9183606192695,Male
992677,Hari,9099.669951868089,Male
992678,Shyam,5493.321922265094,Male
992679,Sita,7412.978891793703,Female
992680,Hari,7417.625558488987,Male
992681,Hari,7767.168864852371,Male
992682,Hari,4248.539129696492,Male
992683,Gopal,4833.9873948120585,Male
992684,Gopal,6100.701087797083,Male
992685,Ram,5339.568555529284,Male
992686,Gopal,6855.483598714539,Male
992687,Sita,6106.724737209463,Female
992688,Ram,568.7340503320171,Male
992689,Ram,5611.723067590372,Male
992690,Gopal,8472.160825903871,Male
992691,Hari,5085.2770741767135,Male
992692,Hari,1793.765461785003,Male
992693,Hari,1150.4769253413372,Male
992694,Gopal,53.51910266636506,Male
992695,Ram,8716.293581471247,Male
992696,Shyam,6845.752752073946,Male
992697,Sita,6493.920072277197,Female
992698,Gopal,6873.159877302177,Male
992699,Hari,6626.602413661269,Male
992700,Sita,1712.1978825793371,Female
992701,Ram,7096.640413730789,Male
992702,Hari,782.743257126386,Male
992703,Shyam,19.45223709259425,Male
992704,Sita,3267.221592244941,Female
992705,Sita,1622.074528554952,Female
992706,Ram,1570.4034396738664,Male
992707,Hari,2629.819653885774,Male
992708,Gopal,4089.696312388746,Male
992709,Hari,4233.4592816600525,Male
992710,Sita,8767.828224169516,Female
992711,Shyam,1045.9245704364616,Male
992712,Gopal,4779.50882574452,Male
992713,Shyam,4544.10773747978,Male
992714,Ram,1426.7748887270548,Male
992715,Shyam,9846.39533387209,Male
992716,Hari,9277.161557603316,Male
992717,Shyam,791.4168971788072,Male
992718,Hari,5112.849735472252,Male
992719,Gopal,3343.160065538636,Male
992720,Gopal,6814.9353303077205,Male
992721,Shyam,6612.596751242075,Male
992722,Sita,7740.529711715027,Female
992723,Ram,8045.198423775122,Male
992724,Shyam,8970.164170298933,Male
992725,Shyam,7290.324043936923,Male
992726,Gopal,1171.3389563260555,Male
992727,Sita,2419.3628652257416,Female
992728,Sita,9655.410004015284,Female
992729,Shyam,2130.300227842378,Male
992730,Shyam,7784.518336837291,Male
992731,Shyam,9598.445427852108,Male
992732,Shyam,5965.962737547493,Male
992733,Shyam,1977.4828148879155,Male
992734,Sita,6135.886726536882,Female
992735,Shyam,9609.907137125609,Male
992736,Ram,6901.948450551361,Male
992737,Sita,8990.426458918404,Female
992738,Shyam,7536.201081377435,Male
992739,Ram,5768.278993959691,Male
992740,Sita,4925.886359656942,Female
992741,Ram,3511.292679868524,Male
992742,Gopal,3036.4949640776526,Male
992743,Ram,9250.116862793542,Male
992744,Gopal,7350.030991157372,Male
992745,Gopal,88.38609906427818,Male
992746,Gopal,4024.413252564247,Male
992747,Ram,8221.900233565899,Male
992748,Ram,8500.72271230734,Male
992749,Sita,6300.036664315381,Female
992750,Hari,6285.9651070241225,Male
992751,Sita,626.6292439597254,Female
992752,Sita,6222.785691027406,Female
992753,Sita,2623.1961697180004,Female
992754,Hari,7027.6879512251735,Male
992755,Shyam,5217.681212052497,Male
992756,Ram,4828.313576622333,Male
992757,Ram,3647.319570122732,Male
992758,Shyam,2501.2076431751407,Male
992759,Hari,3075.013822896946,Male
992760,Sita,7555.320819203009,Female
992761,Ram,3032.7497505745127,Male
992762,Shyam,9350.474513846098,Male
992763,Sita,855.0860193870524,Female
992764,Sita,9926.529182851407,Female
992765,Gopal,1141.2551402687986,Male
992766,Hari,6680.929901913411,Male
992767,Sita,5164.417432657317,Female
992768,Shyam,6333.292756285652,Male
992769,Sita,5202.153564914025,Female
992770,Ram,7444.078519811395,Male
992771,Hari,5616.81356473664,Male
992772,Gopal,9012.475387854787,Male
992773,Sita,657.8586460138946,Female
992774,Hari,5582.548440222859,Male
992775,Shyam,5562.609805751864,Male
992776,Shyam,5535.335277385576,Male
992777,Gopal,8683.0108065332,Male
992778,Gopal,6207.917777030188,Male
992779,Hari,8726.553736174332,Male
992780,Ram,5344.148490669224,Male
992781,Sita,264.7361371270407,Female
992782,Sita,7828.8646380372675,Female
992783,Gopal,2440.940193417387,Male
992784,Shyam,2865.1149802600185,Male
992785,Shyam,7832.904768709503,Male
992786,Ram,2034.2900391166952,Male
992787,Ram,37.00541543304126,Male
992788,Shyam,7240.72964403585,Male
992789,Shyam,3065.6739833408333,Male
992790,Hari,7165.535821340705,Male
992791,Ram,5219.965032549711,Male
992792,Sita,7222.068125200945,Female
992793,Shyam,9253.006135907764,Male
992794,Shyam,8032.539857004759,Male
992795,Ram,1508.4212316943813,Male
992796,Hari,4180.1259792929,Male
992797,Hari,5564.50471382269,Male
992798,Shyam,7871.576944070546,Male
992799,Gopal,7917.354918237802,Male
992800,Sita,3342.1015137783074,Female
992801,Gopal,3265.519680922725,Male
992802,Ram,3740.8881357602686,Male
992803,Gopal,2807.31855415716,Male
992804,Ram,3392.4610218840976,Male
992805,Sita,8692.812469170452,Female
992806,Shyam,2289.4128261806,Male
992807,Ram,9632.235085035089,Male
992808,Shyam,9177.905364631457,Male
992809,Hari,9247.362959903685,Male
992810,Shyam,7400.669237539972,Male
992811,Ram,7882.121456912703,Male
992812,Hari,8737.635566886509,Male
992813,Shyam,9263.166473792266,Male
992814,Sita,6529.122847400247,Female
992815,Shyam,6919.978326372042,Male
992816,Shyam,913.9103666564164,Male
992817,Hari,8183.453994010925,Male
992818,Sita,1654.2931505618683,Female
992819,Ram,2436.5635077429592,Male
992820,Gopal,6334.039277384175,Male
992821,Gopal,7921.097631185905,Male
992822,Gopal,3240.044474740429,Male
992823,Gopal,5029.810728379957,Male
992824,Ram,9251.641307856127,Male
992825,Sita,119.26114673886046,Female
992826,Shyam,2744.4797698918087,Male
992827,Hari,3462.3260991038405,Male
992828,Sita,388.2931887501273,Female
992829,Ram,4792.430181798748,Male
992830,Ram,9812.84072304846,Male
992831,Gopal,118.3134484229731,Male
992832,Gopal,9771.828845843818,Male
992833,Shyam,1198.2904197602418,Male
992834,Ram,8012.837319567351,Male
992835,Hari,9636.922667828929,Male
992836,Ram,8054.676322549213,Male
992837,Ram,9872.352767990014,Male
992838,Hari,1641.08966946654,Male
992839,Shyam,1425.9955494498045,Male
992840,Sita,6471.314851280418,Female
992841,Shyam,1003.658273825998,Male
992842,Ram,1371.8058103745234,Male
992843,Sita,7943.862133853503,Female
992844,Sita,9321.037175665751,Female
992845,Ram,3032.338344489646,Male
992846,Hari,870.6971134797159,Male
992847,Ram,7481.80119010329,Male
992848,Sita,9169.266604430846,Female
992849,Gopal,9919.942334836576,Male
992850,Shyam,862.7345753830696,Male
992851,Shyam,4798.713109722809,Male
992852,Gopal,1069.5849638025322,Male
992853,Ram,9062.517034176732,Male
992854,Shyam,1851.189072835886,Male
992855,Sita,2715.2512794927407,Female
992856,Shyam,4195.112887780925,Male
992857,Shyam,964.7122868864088,Male
992858,Gopal,1153.821551619214,Male
992859,Hari,719.6243349548514,Male
992860,Shyam,5353.89494660369,Male
992861,Gopal,2697.6050764707525,Male
992862,Shyam,6443.955881430542,Male
992863,Ram,4537.6842219305145,Male
992864,Ram,746.1533107988716,Male
992865,Shyam,9676.670455255924,Male
992866,Ram,6009.008951578081,Male
992867,Ram,5653.574029665792,Male
992868,Shyam,8828.030295579196,Male
992869,Gopal,4981.657647059648,Male
992870,Hari,3786.2129144312503,Male
992871,Hari,2546.0680785251843,Male
992872,Gopal,6354.6905265411615,Male
992873,Sita,6109.498619818163,Female
992874,Ram,9575.588161699514,Male
992875,Sita,8026.51308812048,Female
992876,Sita,712.1413364047424,Female
992877,Gopal,7324.02347488154,Male
992878,Ram,1815.8825826301195,Male
992879,Sita,6552.375841741468,Female
992880,Gopal,6832.959831377451,Male
992881,Sita,826.7067167346398,Female
992882,Sita,8340.72301746854,Female
992883,Sita,7892.687403611597,Female
992884,Ram,661.635022703898,Male
992885,Hari,8922.153834281578,Male
992886,Gopal,8938.253135597959,Male
992887,Ram,1733.3998737945487,Male
992888,Hari,9104.607566772078,Male
992889,Hari,4163.0619285383455,Male
992890,Shyam,8065.786245607605,Male
992891,Gopal,610.1143835451128,Male
992892,Hari,9260.916219217745,Male
992893,Sita,7327.968538561436,Female
992894,Sita,1947.4172056780903,Female
992895,Gopal,9276.132450242412,Male
992896,Sita,5432.807769170122,Female
992897,Shyam,293.5075092732531,Male
992898,Ram,5782.045806283215,Male
992899,Hari,7556.042895002457,Male
992900,Sita,206.33028049359737,Female
992901,Sita,9015.176588594104,Female
992902,Gopal,6878.833547979878,Male
992903,Hari,8921.793968197526,Male
992904,Hari,1705.1330260450547,Male
992905,Sita,6253.312880103947,Female
992906,Ram,6268.555288898189,Male
992907,Sita,9338.319166861997,Female
992908,Ram,8822.093909833355,Male
992909,Shyam,9203.19349369353,Male
992910,Sita,90.89187533985688,Female
992911,Sita,6665.249641530077,Female
992912,Gopal,9448.196256636262,Male
992913,Shyam,5208.121680777347,Male
992914,Ram,796.2851798709014,Male
992915,Sita,2748.1869043089823,Female
992916,Shyam,5216.121557563661,Male
992917,Sita,6440.908160314284,Female
992918,Shyam,439.6394262209524,Male
992919,Sita,4178.782510610849,Female
992920,Sita,1669.9537162461495,Female
992921,Gopal,1465.7499194283096,Male
992922,Ram,1548.1167257583384,Male
992923,Ram,7006.337971076408,Male
992924,Ram,731.8737557763433,Male
992925,Gopal,1653.2118356835167,Male
992926,Ram,8342.657122375942,Male
992927,Gopal,4231.87392106022,Male
992928,Gopal,4428.286874352812,Male
992929,Ram,8156.678732846871,Male
992930,Shyam,5187.234244513973,Male
992931,Shyam,7475.430229261242,Male
992932,Hari,397.9989057220768,Male
992933,Hari,2660.6441566986814,Male
992934,Shyam,6492.804241414696,Male
992935,Ram,8378.99299021223,Male
992936,Ram,4598.653203331277,Male
992937,Shyam,800.0188469462555,Male
992938,Sita,7877.217425496518,Female
992939,Gopal,3543.4741072144207,Male
992940,Hari,5025.317885178444,Male
992941,Shyam,323.0851803412804,Male
992942,Gopal,8418.44678754907,Male
992943,Sita,8211.52271405971,Female
992944,Ram,139.87866895207813,Male
992945,Sita,2326.90224646523,Female
992946,Hari,8142.522750537352,Male
992947,Shyam,8458.054482673679,Male
992948,Hari,6281.774322824202,Male
992949,Hari,3642.4363180989694,Male
992950,Gopal,3493.444733233766,Male
992951,Gopal,6927.307293531553,Male
992952,Hari,6775.212193021588,Male
992953,Hari,80.03137140230376,Male
992954,Ram,415.3670446327562,Male
992955,Ram,6292.714318882807,Male
992956,Shyam,6765.363128851251,Male
992957,Hari,2809.85288024576,Male
992958,Hari,7997.07649462364,Male
992959,Ram,6319.07219921426,Male
992960,Ram,7867.644110513191,Male
992961,Ram,4708.032049650747,Male
992962,Sita,4615.335088249002,Female
992963,Shyam,9482.566922093449,Male
992964,Gopal,5022.339738425632,Male
992965,Sita,2384.490556583105,Female
992966,Gopal,7572.223619611647,Male
992967,Ram,6055.735305231391,Male
992968,Sita,1721.2150080333854,Female
992969,Gopal,3935.027668650528,Male
992970,Sita,6551.492923669036,Female
992971,Shyam,8867.960522539153,Male
992972,Hari,607.8453527775796,Male
992973,Gopal,480.68838811062943,Male
992974,Sita,2878.007789865926,Female
992975,Sita,8743.688990450648,Female
992976,Shyam,8633.641884873625,Male
992977,Ram,6015.238577179307,Male
992978,Sita,9996.589532597916,Female
992979,Sita,7677.893728819148,Female
992980,Shyam,805.8823985971563,Male
992981,Hari,4281.291518924017,Male
992982,Hari,4062.8990746683567,Male
992983,Shyam,1900.5619952935488,Male
992984,Ram,4597.937066312719,Male
992985,Shyam,7799.859346110781,Male
992986,Shyam,5310.551930731217,Male
992987,Shyam,5069.800370660366,Male
992988,Gopal,3622.277286929349,Male
992989,Shyam,7658.625163160445,Male
992990,Hari,5502.107103325981,Male
992991,Shyam,6182.561084988973,Male
992992,Ram,7719.078322557696,Male
992993,Sita,2131.814804529084,Female
992994,Ram,948.3038025780533,Male
992995,Sita,224.99545349155105,Female
992996,Hari,8794.305239963178,Male
992997,Hari,7397.884842540031,Male
992998,Gopal,2492.347080217788,Male
992999,Gopal,4014.840507442341,Male
993000,Sita,8602.996150714043,Female
993001,Sita,5834.081177040061,Female
993002,Gopal,5836.476778776123,Male
993003,Shyam,1966.5416877390496,Male
993004,Shyam,8070.609705894382,Male
993005,Ram,6707.089342260037,Male
